revenue,label,no_purchase
0.0,0,1
0.0,0,1
0.0,0,1
5.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
4.0,0,0
6.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
3.0,0,0
1.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.5,0,0
4.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
4.0,0,0
2.0,0,0
2.0,0,0
4.0,0,0
0.0,0,1
6.0,0,0
5.0,0,0
5.0,0,0
0.0,0,1
1.0,0,0
1.0,0,0
4.5,0,0
0.0,0,1
1.0,0,0
3.0,0,0
0.0,0,1
2.0,0,0
1.0,0,0
1.0,0,0
2.0,0,0
2.0,0,0
50.0,0,0
0.0,0,1
3.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.0,0,0
1.0,0,0
1.0,0,0
3.0,0,0
1.0,0,0
2.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
2.0,0,0
2.0,0,0
0.0,0,1
2.0,0,0
2.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
3.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
2.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
0.0,0,1
2.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
2.0,0,0
0.0,0,1
1.0,0,0
1.0,0,0
2.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
0.0,0,1
1.0,0,0
1.0,0,0
2.0,0,0
1.0,0,0
1.0,0,0
5.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
5.0,0,0
1.4,0,0
0.0,0,1
30.0,0,0
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.5,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
7.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
36.0,0,0
10.5,0,0
7.0,0,0
9.0,0,0
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
5.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
6.0,0,0
1.5,0,0
0.0,0,1
0.0,0,1
5.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.3,0,0
14.0,0,0
0.0,0,1
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
1.0,0,0
2.0,0,0
3.0,0,0
2.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.0,0,0
1.0,0,0
0.0,0,1
2.0,0,0
3.0,0,0
5.0,0,0
2.0,0,0
1.5,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
7.0,0,0
5.0,0,0
10.0,0,0
6.6,0,0
5.0,0,0
5.0,0,0
5.0,0,0
0.0,0,1
0.0,0,1
10.0,0,0
8.0,0,0
5.0,0,0
0.0,0,1
5.0,0,0
5.0,0,0
10.0,0,0
10.0,0,0
5.0,0,0
8.0,0,0
5.0,0,0
0.0,0,1
5.0,0,0
5.0,0,0
5.0,0,0
0.0,0,1
0.0,0,1
5.0,0,0
5.0,0,0
0.0,0,1
3.0,0,0
2.0,0,0
2.0,0,0
6.5,0,0
2.0,0,0
2.0,0,0
2.0,0,0
0.0,0,1
2.0,0,0
2.0,0,0
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
3.0,0,0
0.0,0,1
2.0,0,0
0.0,0,1
3.0,0,0
0.0,0,1
2.0,0,0
23.9,0,0
11.0,0,0
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
4.0,0,0
4.0,0,0
0.0,0,1
36.5,0,0
4.0,0,0
0.0,0,1
6.0,0,0
7.0,0,0
15.0,0,0
5.0,0,0
20.0,0,0
3.0,0,0
0.0,0,1
0.0,0,1
10.0,0,0
7.6,0,0
12.0,0,0
0.0,0,1
46.0,0,0
10.0,0,0
10.0,0,0
0.0,0,1
39.0,0,0
8.3,0,0
20.0,0,0
39.0,0,0
8.0,0,0
2.0,0,0
10.0,0,0
0.0,0,1
0.0,0,1
13.0,0,0
20.0,0,0
7.0,0,0
45.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
19.3,0,0
0.0,0,1
0.0,0,1
0.0,0,1
3.0,0,0
1.0,0,0
1.0,0,0
0.0,0,1
10.0,0,0
0.0,0,1
4.4,0,0
2.0,0,0
15.6,0,0
1.0,0,0
1.0,0,0
3.0,0,0
2.6,0,0
7.8,0,0
1.0,0,0
0.0,0,1
1.0,0,0
3.0,0,0
15.0,0,0
2.0,0,0
4.0,0,0
1.0,0,0
1.0,0,0
2.0,0,0
0.0,0,1
3.0,0,0
0.0,0,1
6.0,0,0
1.0,0,0
0.0,0,1
2.0,0,0
3.0,0,0
0.0,0,1
2.0,0,0
1.3,0,0
10.0,0,0
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
7.0,0,0
0.0,0,1
5.0,0,0
0.0,0,1
10.0,0,0
2.0,0,0
3.0,0,0
4.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.1,0,0
2.0,0,0
1.0,0,0
0.0,0,1
0.0,0,1
2.0,0,0
1.0,0,0
1.0,0,0
0.0,0,1
0.0,0,1
5.0,0,0
2.0,0,0
1.0,0,0
0.0,0,1
0.0,0,1
2.0,0,0
2.0,0,0
1.0,0,0
2.0,0,0
1.5,0,0
1.0,0,0
1.0,0,0
0.0,0,1
0.0,0,1
2.0,0,0
1.0,0,0
21.5,0,0
0.0,0,1
20.8,0,0
10.0,0,0
0.0,0,1
0.0,0,1
3.0,0,0
3.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
1.0,0,0
0.0,0,1
1.0,0,0
9.0,0,0
6.0,0,0
4.0,0,0
0.0,0,1
0.0,0,1
4.0,0,0
4.0,0,0
0.0,0,1
5.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
20.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
5.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
1.0,0,0
1.0,0,0
0.0,0,1
4.0,0,0
0.0,0,1
2.0,0,0
0.0,0,1
0.0,0,1
3.0,0,0
2.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
1.0,0,0
0.0,0,1
1.0,0,0
7.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
16.0,0,0
1.6,0,0
0.0,0,1
5.5,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
22.5,0,0
0.0,0,1
0.0,0,1
0.0,0,1
52.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
24.0,0,0
35.0,0,0
0.0,0,1
0.0,0,1
30.0,0,0
1.1,0,0
0.0,0,1
5.2,0,0
0.0,0,1
0.0,0,1
0.0,0,1
1.3,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
1.0,0,0
2.0,0,0
1.0,0,0
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
5.0,0,0
0.0,0,1
13.0,0,0
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
9.0,0,0
0.0,0,1
14.2,0,0
0.0,0,1
49.0,0,0
0.0,0,1
10.0,0,0
5.0,0,0
0.0,0,1
0.0,0,1
5.0,0,0
5.0,0,0
5.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
20.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
14.7,0,0
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
6.0,0,0
0.0,0,1
8.0,0,0
10.0,0,0
10.0,0,0
20.0,0,0
10.0,0,0
6.0,0,0
0.0,0,1
0.0,0,1
2.2,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.5,0,0
3.0,0,0
1.8,0,0
0.0,0,1
16.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
20.0,0,0
3.8,0,0
0.0,0,1
3.9000000000000004,0,0
1.4,0,0
4.8,0,0
0.0,0,1
5.6,0,0
5.5,0,0
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
16.0,0,0
5.0,0,0
5.0,0,0
12.0,0,0
5.0,0,0
12.0,0,0
36.0,0,0
11.0,0,0
5.0,0,0
3.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
4.0,0,0
2.0,0,0
2.0,0,0
2.0,0,0
8.0,0,0
0.0,0,1
4.7,0,0
0.0,0,1
4.5,0,0
0.0,0,1
0.0,0,1
0.0,0,1
5.5,0,0
7.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
3.0,0,0
0.0,0,1
5.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
0.0,0,1
4.6,0,0
10.0,0,0
0.0,0,1
1.0,0,0
0.0,0,1
2.8,0,0
0.0,0,1
5.3,0,0
4.2,0,0
12.9,0,0
7.2,0,0
1.1,0,0
1.5,0,0
0.0,0,1
1.0,0,0
0.0,0,1
1.0,0,0
3.0,0,0
0.0,0,1
1.3,0,0
0.0,0,1
2.0,0,0
4.0,0,0
0.0,0,1
10.0,0,0
1.0,0,0
3.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
20.0,0,0
0.0,0,1
0.0,0,1
41.0,0,0
10.0,0,0
0.0,0,1
7.0,0,0
20.0,0,0
0.0,0,1
25.0,0,0
20.0,0,0
20.0,0,0
10.0,0,0
0.0,0,1
10.0,0,0
30.0,0,0
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
2.5,0,0
0.0,0,1
0.0,0,1
0.0,0,1
2.0,0,0
0.0,0,1
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
2.0,0,0
2.0,0,0
0.0,0,1
1.0,0,0
0.0,0,1
2.8,0,0
0.0,0,1
0.0,0,1
3.8,0,0
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
1.0,0,0
2.0,0,0
0.0,0,1
2.0,0,0
0.0,0,1
0.0,0,1
2.0,0,0
1.0,0,0
0.0,0,1
3.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
3.0,0,0
0.0,0,1
3.0,0,0
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
3.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
8.0,0,0
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
3.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
0.0,0,1
1.9,0,0
1.0,0,0
2.0,0,0
1.0,0,0
1.0,0,0
2.0,0,0
0.0,0,1
1.0,0,0
1.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
1.0,0,0
1.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
1.3,0,0
0.0,0,1
0.0,0,1
1.3,0,0
0.0,0,1
0.0,0,1
5.0,0,0
6.1,0,0
4.9,0,0
0.0,0,1
5.0,0,0
3.1,0,0
5.0,0,0
3.0,0,0
0.0,0,1
0.0,0,1
5.0,0,0
0.0,0,1
5.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
6.0,0,0
0.0,0,1
0.0,0,1
6.9,0,0
5.0,0,0
0.0,0,1
13.7,0,0
20.0,0,0
8.1,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.0,0,0
2.2,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
3.6,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.0,0,0
1.0,0,0
2.2,0,0
2.1,0,0
1.3,0,0
1.0,0,0
1.5,0,0
2.3,0,0
1.0,0,0
1.3,0,0
0.0,0,1
0.0,0,1
0.0,0,1
50.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
2.6,0,0
2.0,0,0
1.0,0,0
2.0,0,0
0.0,0,1
10.0,0,0
10.0,0,0
4.0,0,0
5.0,0,0
8.0,0,0
4.0,0,0
0.0,0,1
0.0,0,1
4.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
1.0,0,0
4.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
14.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
14.0,0,0
3.0,0,0
7.5,0,0
1.0,0,0
4.6,0,0
1.0,0,0
0.0,0,1
7.0,0,0
3.5,0,0
0.0,0,1
0.0,0,1
66.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
44.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.0,0,0
0.0,0,1
7.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
50.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
3.0,0,0
0.0,0,1
0.0,0,1
9.0,0,0
6.0,0,0
6.2,0,0
5.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
2.3,0,0
0.0,0,1
1.0,0,0
0.0,0,1
2.0,0,0
0.0,0,1
3.0,0,0
0.0,0,1
0.0,0,1
1.0,0,0
1.0,0,0
5.0,0,0
4.0,0,0
3.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
20.0,0,0
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
1.0,0,0
6.3,0,0
0.0,0,1
3.0,0,0
9.0,0,0
0.0,0,1
4.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
2.5,0,0
2.0,0,0
6.0,0,0
15.0,0,0
10.9,0,0
10.0,0,0
20.0,0,0
5.3,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
40.0,0,0
30.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
1.4,0,0
0.0,0,1
5.0,0,0
0.0,0,1
0.0,0,1
5.0,0,0
5.0,0,0
0.0,0,1
0.0,0,1
5.0,0,0
0.0,0,1
5.0,0,0
5.0,0,0
0.0,0,1
5.0,0,0
5.0,0,0
5.0,0,0
2.5,0,0
0.0,0,1
0.0,0,1
3.0,0,0
1.0,0,0
0.0,0,1
2.0,0,0
1.0,0,0
0.0,0,1
2.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
3.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
3.0,0,0
5.4,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
5.0,0,0
0.0,0,1
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.0,0,0
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
50.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
8.0,0,0
2.0,0,0
0.0,0,1
2.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.8,0,0
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
15.0,0,0
0.0,0,1
0.0,0,1
4.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
1.0,0,0
5.0,0,0
1.0,0,0
1.0,0,0
1.3,0,0
0.0,0,1
1.0,0,0
1.2,0,0
1.4,0,0
1.0,0,0
1.0,0,0
1.0,0,0
2.0,0,0
1.4,0,0
1.4,0,0
0.0,0,1
1.5,0,0
1.0,0,0
0.0,0,1
1.0,0,0
1.0,0,0
1.0,0,0
0.0,0,1
1.0,0,0
0.0,0,1
1.0,0,0
1.0,0,0
1.2,0,0
1.0,0,0
1.0,0,0
1.2,0,0
1.1,0,0
1.0,0,0
1.2,0,0
1.0,0,0
1.2,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
0.0,0,1
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
0.0,0,1
1.0,0,0
2.0,0,0
1.2,0,0
5.0,0,0
0.0,0,1
11.5,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.0,0,0
0.0,0,1
0.0,0,1
2.0,0,0
2.0,0,0
3.7,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
2.0,0,0
2.0,0,0
0.0,0,1
2.0,0,0
2.0,0,0
0.0,0,1
2.2,0,0
3.0,0,0
0.0,0,1
2.0,0,0
0.0,0,1
0.0,0,1
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
10.0,0,0
7.0,0,0
0.0,0,1
0.0,0,1
10.0,0,0
1.0,0,0
0.0,0,1
0.0,0,1
2.0,0,0
0.0,0,1
12.9,0,0
15.5,0,0
2.0,0,0
0.0,0,1
0.0,0,1
10.0,0,0
10.0,0,0
30.0,0,0
29.0,0,0
8.0,0,0
10.0,0,0
10.0,0,0
10.0,0,0
0.0,0,1
20.0,0,0
8.0,0,0
20.0,0,0
14.0,0,0
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
6.0,0,0
6.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
10.0,0,0
15.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
5.0,0,0
5.0,0,0
5.6,0,0
5.0,0,0
20.0,0,0
7.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
48.0,0,0
0.0,0,1
2.7,0,0
7.4,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
20.0,0,0
0.0,0,1
5.0,0,0
0.0,0,1
49.1,0,0
0.0,0,1
3.0,0,0
0.0,0,1
5.0,0,0
7.4,0,0
3.8,0,0
5.5,0,0
5.0,0,0
9.6,0,0
0.0,0,1
2.3,0,0
5.0,0,0
0.0,0,1
5.0,0,0
4.7,0,0
3.1,0,0
3.1,0,0
0.0,0,1
4.0,0,0
3.7,0,0
2.9,0,0
2.7,0,0
4.8,0,0
2.5,0,0
6.5,0,0
4.6,0,0
0.0,0,1
6.7,0,0
0.0,0,1
7.0,0,0
3.7,0,0
5.5,0,0
3.7,0,0
0.0,0,1
4.3,0,0
3.0,0,0
6.4,0,0
3.6,0,0
3.3,0,0
3.2,0,0
2.9,0,0
5.7,0,0
5.8,0,0
3.2,0,0
6.0,0,0
2.9,0,0
6.6,0,0
8.4,0,0
3.1,0,0
1.4,0,0
2.7,0,0
6.1,0,0
7.699999999999999,0,0
5.300000000000001,0,0
1.7,0,0
1.4,0,0
6.2,0,0
4.1,0,0
0.0,0,1
0.0,0,1
3.0,0,0
1.4,0,0
4.9,0,0
0.0,0,1
5.5,0,0
2.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
3.0,0,0
3.0,0,0
0.0,0,1
0.0,0,1
10.0,0,0
6.4,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
5.0,0,0
0.0,0,1
10.0,0,0
5.0,0,0
15.0,0,0
10.0,0,0
5.0,0,0
5.0,0,0
5.0,0,0
1.0,0,0
1.0,0,0
2.0,0,0
3.0,0,0
8.0,0,0
3.0,0,0
2.0,0,0
0.0,0,1
1.0,0,0
2.0,0,0
2.0,0,0
2.0,0,0
2.0,0,0
2.0,0,0
1.0,0,0
5.0,0,0
0.0,0,1
5.0,0,0
0.0,0,1
0.0,0,1
10.0,0,0
2.0,0,0
5.0,0,0
0.0,0,1
1.0,0,0
1.0,0,0
0.0,0,1
1.5,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
5.2,0,0
0.0,0,1
0.0,0,1
13.600000000000001,0,0
0.0,0,1
4.0,0,0
10.0,0,0
8.0,0,0
10.0,0,0
4.0,0,0
10.0,0,0
8.0,0,0
4.4,0,0
8.6,0,0
1.8,0,0
3.0,0,0
2.0,0,0
2.5,0,0
3.3,0,0
5.0,0,0
6.0,0,0
0.0,0,1
19.5,0,0
1.0,0,0
0.0,0,1
1.0,0,0
0.0,0,1
0.0,0,1
2.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
0.0,0,1
0.0,0,1
10.0,0,0
0.0,0,1
10.0,0,0
0.0,0,1
17.0,0,0
0.0,0,1
10.0,0,0
10.0,0,0
7.0,0,0
10.0,0,0
10.0,0,0
0.0,0,1
0.0,0,1
50.0,0,0
50.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
50.0,0,0
50.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
50.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
37.2,0,0
50.0,0,0
0.0,0,1
35.6,0,0
50.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
50.0,0,0
50.0,0,0
0.0,0,1
0.0,0,1
50.0,0,0
50.0,0,0
0.0,0,1
0.0,0,1
50.0,0,0
0.0,0,1
50.0,0,0
50.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
50.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
50.0,0,0
0.0,0,1
0.0,0,1
50.0,0,0
50.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
50.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
1.4,0,0
2.0,0,0
60.0,0,0
60.0,0,0
10.0,0,0
27.2,0,0
5.0,0,0
0.0,0,1
31.8,0,0
10.0,0,0
0.0,0,1
60.0,0,0
25.0,0,0
0.0,0,1
0.0,0,1
0.0,0,1
0.0,0,1
41.8,0,0
15.0,0,0
0.0,0,1
10.0,0,0
25.0,0,0
5.0,0,0
0.0,0,1
